irradiation date,cell line,radiation type,sample_id,dose,position,image_nr,nuclei,micronuclei
15MAR2022,A549,proton,2,4.11,1,5,1,1
15MAR2022,A549,proton,2,4.11,1,5,2,0
15MAR2022,A549,proton,2,4.11,1,5,1,0
15MAR2022,A549,proton,2,4.11,1,5,2,0
15MAR2022,A549,proton,2,4.11,1,5,2,1
15MAR2022,A549,proton,2,4.11,1,4,0,2
15MAR2022,A549,proton,2,4.11,1,4,1,1
15MAR2022,A549,proton,2,4.11,1,4,2,1
15MAR2022,A549,proton,2,4.11,1,4,0,2
15MAR2022,A549,proton,2,4.11,1,4,1,0
15MAR2022,A549,proton,2,4.11,1,4,1,0
15MAR2022,A549,proton,2,4.11,1,4,1,0
15MAR2022,A549,proton,2,4.11,1,10,1,0
15MAR2022,A549,proton,2,4.11,1,10,1,0
15MAR2022,A549,proton,2,4.11,1,10,2,0
15MAR2022,A549,proton,2,4.11,1,10,2,0
15MAR2022,A549,proton,2,4.11,1,10,1,0
15MAR2022,A549,proton,2,4.11,1,10,2,0
15MAR2022,A549,proton,2,4.11,1,10,2,0
15MAR2022,A549,proton,2,4.11,1,11,1,1
15MAR2022,A549,proton,2,4.11,1,11,1,1
15MAR2022,A549,proton,2,4.11,1,11,1,1
15MAR2022,A549,proton,2,4.11,1,11,1,0
15MAR2022,A549,proton,2,4.11,1,11,1,0
15MAR2022,A549,proton,2,4.11,1,11,1,0
15MAR2022,A549,proton,2,4.11,1,11,1,0
15MAR2022,A549,proton,2,4.11,1,8,0,3
15MAR2022,A549,proton,2,4.11,1,8,2,0
15MAR2022,A549,proton,2,4.11,1,8,1,0
15MAR2022,A549,proton,2,4.11,1,8,1,0
15MAR2022,A549,proton,2,4.11,1,8,2,0
15MAR2022,A549,proton,2,4.11,1,8,1,0
15MAR2022,A549,proton,2,4.11,1,8,1,0
15MAR2022,A549,proton,2,4.11,1,9,2,0
15MAR2022,A549,proton,2,4.11,1,9,1,1
15MAR2022,A549,proton,2,4.11,1,9,0,1
15MAR2022,A549,proton,2,4.11,1,9,1,1
15MAR2022,A549,proton,2,4.11,1,9,2,0
15MAR2022,A549,proton,2,4.11,1,9,1,0
15MAR2022,A549,proton,2,4.11,1,9,1,0
15MAR2022,A549,proton,2,4.11,1,9,1,0
15MAR2022,A549,proton,2,4.11,1,9,2,0
15MAR2022,A549,proton,2,4.11,1,9,1,0
15MAR2022,A549,proton,2,4.11,1,9,1,0
15MAR2022,A549,proton,2,4.11,1,9,1,0
15MAR2022,A549,proton,2,4.11,1,9,1,0
15MAR2022,A549,proton,2,4.11,1,2,2,0
15MAR2022,A549,proton,2,4.11,1,2,1,1
15MAR2022,A549,proton,2,4.11,1,2,1,1
15MAR2022,A549,proton,2,4.11,1,2,1,1
15MAR2022,A549,proton,2,4.11,1,3,1,0
15MAR2022,A549,proton,2,4.11,1,3,1,1
15MAR2022,A549,proton,2,4.11,1,3,1,0
15MAR2022,A549,proton,2,4.11,1,3,2,0
15MAR2022,A549,proton,2,4.11,1,3,1,0
15MAR2022,A549,proton,2,4.11,1,6,1,0
15MAR2022,A549,proton,2,4.11,1,6,1,0
15MAR2022,A549,proton,2,4.11,1,6,1,0
15MAR2022,A549,proton,2,4.11,1,6,3,0
15MAR2022,A549,proton,2,4.11,1,7,2,0
